userId,movieId,rating,timestamp
195,738,2,978700170
195,739,2,978700170
195,740,2,978700199
195,741,3,978700135
195,742,4,977723884
195,743,2,977743741
195,744,3,976288143
196,745,4,959224062
196,746,4,959223783
196,747,5,959223757
196,748,4,959223784
196,749,2,958511618
196,750,3,958511618
196,751,5,959223885
196,752,4,959223666
196,753,4,959223885
196,754,2,959224101
196,755,4,959223757
196,756,4,959223689
196,757,3,959224001
196,758,2,958511618
196,759,4,958511618
196,760,4,959223827
196,761,4,959224276
196,762,3,959223885
196,763,3,959223827
196,764,5,959223610
196,765,4,959223973
196,766,5,959224230
196,767,4,959223713
196,768,3,959224001
196,769,3,959224101
196,770,4,959223827
196,771,4,959224316
196,772,3,959223757
196,773,5,959223666
196,774,4,959223945
196,775,4,959224101
196,776,4,959224101
196,777,4,959223827
196,778,2,959223636
196,779,2,958511618
196,780,5,959223885
196,781,4,959223827
196,782,3,959224062
196,783,4,959223910
196,784,4,959223973
196,785,4,959224001
196,786,4,959224261
196,787,3,958511826
196,788,4,958511889
196,789,5,958511738
196,790,2,958511979
196,791,3,958511889
196,792,4,959223973
196,793,5,958511738
196,794,4,958511738
196,795,3,958511889
196,796,3,958511826
196,797,5,959224062
196,798,4,959223827
196,799,4,959223757
196,800,5,958511738
196,801,4,958511777
196,802,4,958511777
196,803,5,958511738
196,804,3,958511889
196,805,4,959223827
196,806,3,958511738
196,807,3,959224101
196,808,4,958512347
196,809,1,959224101
196,810,4,958511777
196,811,3,958511979
196,812,4,959223885
196,813,2,958511949
196,814,4,958511950
196,815,2,959223945
196,816,2,959223469
196,817,2,959223363
196,818,4,959223363
196,819,5,959223469
196,820,4,959223406
196,821,5,959223469
196,822,5,959223363
196,823,5,959223363
196,824,4,959223183
196,825,4,959223827
196,826,2,959223506
196,827,5,959223213
196,828,3,959223271
196,829,4,959223363
196,830,4,959223271
196,831,4,959223406
196,832,5,959223271
196,833,3,959223406
196,834,1,959223406
196,835,1,959223406
196,836,3,959223406
196,837,5,959223469
196,838,4,959223305
196,839,4,959223305
196,840,4,959223363
196,841,4,959223213
196,842,3,959223183
196,843,4,959223363
197,844,3,975429339
197,845,5,975429107
197,846,2,975428980
197,847,3,975429524
197,848,5,975429480
197,849,3,975428956
197,850,3,975429132
197,851,4,975428934
197,852,4,975429588
197,853,5,975429481
197,854,4,975429292
197,855,5,975429317
197,856,5,975429433
197,857,5,975429167
197,858,3,975429568
197,859,4,975429317
197,860,5,975429453
197,861,4,975429292
197,862,5,975429192
197,863,3,975429133
197,864,2,975429619
197,865,5,975429292
197,866,5,975428956
197,867,3,975429373
197,868,5,975429292
197,869,5,975429391
197,870,5,975429453
197,871,4,975429373
197,872,5,975429391
197,873,4,975429588
197,874,5,975429433
197,875,5,975429410
197,876,5,975429433
197,877,4,975429504
197,878,5,975429234
197,879,3,975429391
197,880,5,975429373
197,881,4,975429481
197,882,4,975429167
197,883,5,975429167
197,884,5,975429107
197,885,5,975429568
197,886,4,975429133
197,887,5,975429167
197,888,4,975429481
197,889,3,975429107
197,890,3,975429481
197,891,3,975429453
197,892,5,975429292
197,893,5,975428980
197,894,4,975429433
197,895,1,975428980
197,896,4,975429107
197,897,5,975429107
197,898,5,975429339
197,899,1,975429339
197,900,3,975429133
197,901,4,975429107
197,902,5,975429524
197,903,4,975429504
197,904,3,975429373
197,905,3,975429317
197,906,4,975429248
198,907,5,1068823117
198,908,3.5,1068822866
198,909,5,1068822819
198,910,5,1068822904
198,911,4,1068822266
198,912,1,1068822226
198,913,4,1068822270
198,914,2,1068822632
198,915,5,1068822816
198,916,3.5,1068822207
198,917,2,1068823363
198,918,5,1068822650
198,919,4,1068822127
198,920,5,1068822929
198,921,5,1068822896
198,922,5,1068823085
198,923,5,1068822853
198,924,5,1068822243
198,925,5,1068823038
198,926,5,1068822843
198,927,4,1068823358
198,928,5,1068823096
198,929,3.5,1068823099
198,930,2,1068822696
198,931,5,1068822699
198,932,3,1068822233
198,933,3,1068822980
198,934,4.5,1068822671
198,935,2,1068822200
198,936,2.5,1068822968
198,937,5,1068822263
198,938,5,1068822240
198,939,5,1068822958
198,940,4,1068823224
198,941,2.5,1068822148
198,942,5,1068822860
198,943,2.5,1068823216
198,944,0.5,1068822629
198,945,5,1068822844
198,946,3,1068823218
198,947,3.5,1068822174
198,948,5,1068823138
198,949,1.5,1068822131
198,950,5,1068823120
198,951,5,1068822692
198,952,3.5,1068823036
198,953,3.5,1068822701
198,954,4.5,1068822900
198,955,4.5,1068822689
198,956,4.5,1068822123
198,957,4.5,1068823063
198,958,5,1068823057
198,959,3,1068823004
198,960,2,1068822719
198,961,4,1068822774
198,962,3.5,1068822933
198,963,3,1068822149
198,964,4.5,1068823071
198,965,4.5,1068822841
198,966,4,1068822760
198,967,4,1068822156
198,968,1.5,1068823056
198,969,2.5,1068823126
198,970,4.5,1068823236
198,971,1.5,1068823188
198,972,4.5,1068822798
198,973,4,1068822788
198,974,4.5,1068822766
198,975,1,1068822709
198,976,3,1068823111
198,977,5,1068822832
198,978,5,1068822875
198,979,2,1068823353
198,980,2,1068823183
198,981,3,1068822990
199,982,4.5,1398939340
199,983,2.5,1214653475
199,984,4,1214653108
199,985,4,1229897881
199,986,3.5,1214653088
199,987,4,1398939318
199,988,3.5,1214668938
199,989,4,1302655511
199,990,4.5,1252353822
199,991,4.5,1398939345
199,992,4.5,1214912749
199,993,4,1214913146
199,994,4,1214915015
199,995,3.5,1214654817
199,996,3.5,1214914943
199,997,5,1240236363
199,998,4,1214914241
199,999,4.5,1214912822
199,1000,5,1214654105
199,1001,4,1214914498
199,1002,4.5,1246110774
199,1003,3.5,1344870428
199,1004,4.5,1219674099
199,1005,3.5,1219674129
199,1006,3.5,1214914983
199,1007,4,1219674110
199,1008,3.5,1214913846
199,1009,4.5,1403615210
199,1010,4,1399348452
199,1011,0.5,1214653017
199,1012,5,1240236360
199,1013,4,1214669072
199,1014,4.5,1214912989
199,1015,3.5,1398939437
199,1016,3.5,1214914642
199,1017,5,1214668931
199,1018,4,1309732550
199,1019,3.5,1214914176
199,1020,3,1214912828
199,1021,3.5,1214653527
199,1022,4.5,1214655205
199,1023,5,1214913125
199,1024,4,1214915966
199,1025,5,1214912843
199,1026,1.5,1214653422
199,1027,5,1214669103
199,1028,3.5,1214912760
199,1029,5,1240236332
199,1030,5,1240236362
199,1031,3.5,1214912898
199,1032,5,1240236331
199,1033,4.5,1214652837
199,1034,4,1214669116
199,1035,4,1398939304
199,1036,4,1399560401
199,1037,3.5,1214654850
199,1038,4,1309387643
199,1039,4.5,1214669158
199,1040,3,1214668969
199,1041,4.5,1214914556
199,1042,3,1399348624
199,1043,1,1214653024
199,1,4,1214669213
199,2,3,1214914617
199,3,4,1214914160
199,4,3.5,1214916040
199,5,4,1214652969
199,6,4.5,1214913804
199,7,2.5,1214653125
199,8,5,1399348898
199,9,4,1309386792
199,10,4,1214914656
199,11,4,1309387364
199,12,2.5,1214914513
199,13,4.5,1309733045
199,14,3,1214652862
199,15,3.5,1232588864
199,16,4,1215030826
199,17,3,1214915000
199,18,3,1214914523
199,19,3,1214652997
199,20,4,1214916735
199,21,4,1214914528
199,22,4,1214912802
199,23,4,1214916702
199,24,4,1309733329
199,25,4,1309919881
199,26,3.5,1214914147
199,27,5,1240236366
199,28,3,1246110925
199,29,4,1403615672
199,30,4,1214653058
199,31,3.5,1214653082
199,32,4,1214916746
199,33,4,1214654860
199,34,4,1309697035
199,35,5,1240236348
199,36,3.5,1232588784
199,37,3.5,1214914653
199,38,4.5,1398939259
199,39,2.5,1214652894
199,40,3.5,1242920789
199,41,4.5,1219266091
199,42,4,1214913104
199,43,3,1214914182
199,44,4,1214914154
199,45,5,1214654080
199,46,4,1214916772
199,47,4.5,1309733787
199,48,4,1242942801
199,49,4.5,1244708825
199,50,4,1398939283
199,51,4,1302678956
199,52,4,1214668996
199,53,3,1242920809
199,54,4,1228445210
199,55,3,1228445275
199,56,4,1214914625
199,57,2.5,1214916659
199,58,4,1317304364
199,59,3,1214653145
199,60,2.5,1214653104
199,61,4,1252258691
199,62,3.5,1214654864
199,63,3,1214653162
199,64,5,1246111303
199,65,3.5,1244632094
199,66,4,1214916673
199,67,3.5,1242920817
199,68,3.5,1399348891
199,69,2.5,1244632077
199,70,3,1242921062
199,71,3,1244632053
199,72,4,1310145490
199,73,4,1309696113
199,74,4,1309744312
199,75,3.5,1244632046
199,76,4,1228445241
199,77,3,1244632038
199,78,3.5,1244632033
199,79,1.5,1242925353
199,80,4.5,1244632021
199,81,4,1246111634
199,82,3.5,1214916646
199,83,4,1398939359
199,84,3.5,1214654473
199,85,3,1214912934
199,86,3.5,1252359427
199,87,3.5,1214913137
199,88,4.5,1214654839
199,89,4,1317304347
199,90,4,1214957551
199,91,4,1214654479
199,92,3,1214669163
199,93,2.5,1214654885
199,94,4,1244319731
199,95,3.5,1214654560
199,96,3,1214669044
199,97,3.5,1244319714
199,98,3,1242755992
199,99,4.5,1214654854
199,100,1,1214653280
199,101,3.5,1228344928
199,102,3.5,1215032354
199,103,4,1244319695
199,104,3,1399348760
199,105,4,1304732372
199,106,4,1317209176
199,107,2.5,1214654894
199,108,3.5,1309720217
199,109,4,1214669181
199,110,0.5,1214653717
199,111,3.5,1230436803
199,112,3.5,1309732737
199,113,3.5,1215033850
199,114,4,1252274571
199,115,2.5,1214654811
199,116,2.5,1214669134
199,117,3.5,1242921088
199,118,4,1214669187
199,119,4,1214653488
199,120,3,1242943352
199,121,2,1214654439
199,122,3,1214654799
199,123,1.5,1242925370
199,124,4,1317044850
199,125,2.5,1242925364
199,126,2,1214654443
199,127,4,1309734946
199,128,3,1219265793
199,129,2.5,1244319357
199,130,1.5,1244319344
199,131,4,1214913198
199,132,3.5,1309733825
199,133,4.5,1256387967
199,134,4,1242942657
199,135,4,1302722568
199,136,4,1309732989
199,137,3.5,1214912837
199,138,4,1219636901
199,139,3.5,1214669042
199,140,4.5,1214915208
199,141,4,1399349225
199,142,4,1229897877
199,143,4,1309696936
199,144,4,1214912887
199,145,4,1214654743
199,146,4,1242518308
199,147,5,1214916719
199,148,3,1229285008
199,149,4,1246111478
199,150,4,1214912961
199,151,3.5,1317045321
199,152,3.5,1214916710
199,153,3,1242517942
199,154,3.5,1214669077
199,155,4,1256387906
199,156,3,1304737195
199,157,3.5,1219674675
199,158,3.5,1214654578
199,159,4.5,1214654765
199,160,3,1228344863
199,161,4,1214654380
199,162,2.5,1230436250
199,163,4,1399349134
199,164,4,1401481169
199,165,3.5,1214913769
199,166,4,1252359464
199,167,4,1229897584
199,168,3.5,1228344915
199,169,4,1214654141
199,170,4,1256387898
199,171,4.5,1228344908
199,172,4,1214913086
199,173,4,1309905793
199,174,3.5,1228446268
199,175,3,1215032108
199,176,3,1242925102
199,177,4,1317045047
199,178,3,1242925393
199,179,4,1309387250
199,180,3.5,1245103026
199,181,3,1230436330
199,182,3.5,1228543860
199,183,3.5,1269659223
199,184,3,1400971299
199,185,4,1214916704
199,186,4,1246111471
199,187,3,1244317633
199,188,4,1214654425
199,189,4,1239292377
199,190,3.5,1309732614
199,191,2.5,1244317650
199,192,4,1228160566
199,193,3,1252238104
199,194,3.5,1256387894
199,195,3.5,1214654749
199,196,4,1214912860
199,197,4.5,1214654772
199,198,4,1214915945
199,199,4,1214654123
199,200,3.5,1214916053
199,201,3.5,1214654411
199,202,4,1309734942
199,203,2.5,1244317641
199,204,3.5,1242942789
199,205,4,1215054968
199,206,4,1229898168
199,207,3,1256388498
199,208,4.5,1219627288
199,209,4,1227983204
199,210,3,1214913351
199,211,4.5,1238361163
199,212,3.5,1227994813
199,213,4,1248801337
199,214,2,1214654359
199,215,3.5,1228073545
199,216,3.5,1242925340
199,217,1.5,1214653266
199,218,3.5,1248801345
199,219,3.5,1317123305
199,220,3.5,1238361169
199,221,3.5,1317123283
199,222,3.5,1231600156
199,223,3.5,1230436294
199,224,3.5,1252359503
199,225,4,1344680308
199,226,4,1238361176
199,227,3.5,1256387874
199,228,2,1256388597
199,229,3.5,1248801342
199,230,4.5,1309697099
199,231,3,1256388477
199,232,3.5,1340544965
199,233,3.5,1317045887
199,234,2,1256251935
199,235,2,1256251907
199,236,4,1256251670
199,237,4,1256251610
199,238,3.5,1309387306
199,239,3.5,1309730663
199,240,3.5,1256251926
199,241,3.5,1265915291
199,242,3.5,1256251923
199,243,4,1399348745
199,244,3.5,1263236080
199,245,2,1256251949
199,246,3.5,1265915315
199,247,3.5,1256388120
199,248,3.5,1258846542
199,249,3.5,1400971273
199,250,4.5,1399348657
199,251,4,1265915319
199,252,3.5,1264729899
199,253,4,1265915303
199,254,3.5,1260228448
199,255,3,1272842839
199,256,4,1264729743
199,257,3.5,1317509465
199,258,3.5,1268000977
199,259,3.5,1283388975
199,260,3,1269640369
199,261,3.5,1282429810
199,262,4,1283387896
199,263,3.5,1272841758
199,264,3,1283388485
199,265,3.5,1283389030
199,266,3,1283387901
199,267,3.5,1310045044
199,268,4,1283389066
199,269,3,1310045181
199,270,4.5,1398939824
199,271,3,1283389041
199,272,4,1309696123
199,273,3.5,1317045882
199,274,3.5,1309744461
199,275,4,1309696118
199,276,4,1310647351
199,277,3.5,1282419759
199,278,4,1304732271
199,279,3.5,1310044703
199,280,4,1310044593
199,281,3.5,1286975960
199,282,3.5,1340544998
199,283,3,1286976021
199,284,4,1293116475
199,285,3.5,1309732970
199,286,4,1303602834
199,287,3.5,1310044387
199,288,3,1291652381
199,289,4,1304735612
199,290,3.5,1309387345
199,291,4,1296818758
199,292,4,1398939823
199,293,3.5,1309194331
199,294,3.5,1309194348
199,295,3,1309194435
199,296,4.5,1317044938
199,297,3.5,1310044279
199,298,4,1309697063
199,299,4,1309387130
199,300,4,1302396566
199,301,3.5,1309194419
199,302,2.5,1303586336
199,303,3.5,1309194343
199,304,3,1317045017
199,305,3.5,1309387767
199,306,3.5,1309194365
199,307,3.5,1309194439
199,308,3.5,1304654795
199,309,3.5,1304654784
199,310,3.5,1309696063
199,311,4,1399349502
199,312,4,1398939569
199,313,4,1309695240
199,314,3.5,1309194324
199,315,4,1314452648
199,316,4,1310045211
199,317,4,1309695102
199,318,4,1309695097
199,319,4,1312102255
199,320,3.5,1314452550
199,321,4,1398939836
199,322,3.5,1398939852
199,323,3.5,1317045456
199,324,3.5,1320000245
199,325,3.5,1320000267
199,326,3.5,1320357301
199,327,4,1398939754
199,328,4,1398939868
199,329,3.5,1327437812
199,330,3.5,1399348480
199,331,3.5,1327437822
199,332,4,1398939873
199,333,4.5,1398939838
199,334,3.5,1327437817
199,335,3.5,1340543452
199,336,3.5,1340543463
199,337,4,1398939859
199,338,3.5,1340543440
199,339,4,1340543473
199,340,3.5,1398939563
199,341,4.5,1398939832
199,342,4,1398939944
199,343,4.5,1398939574
199,344,4,1398939843
199,345,4,1398939828
199,346,4,1398939943
199,347,4,1398939602
199,348,4.5,1401481231
199,349,4,1399348642
199,350,4,1398939891
199,351,3.5,1399349123
199,352,4.5,1398939609
199,353,4,1398939752
199,354,3.5,1401463668
199,355,4,1398939878
199,356,4,1398939883
199,357,3.5,1398939846
199,358,3.5,1398939907
199,359,3.5,1398939855
199,360,2,1403615167
200,361,3,1437932719
200,362,3.5,1457721108
200,363,4,1437934584
200,364,3.5,1438019199
200,365,4.5,1437933154
200,366,4,1437934118
200,367,2,1438020091
200,368,4.5,1437933335
200,369,4,1437934292
200,370,4,1437932699
200,371,2,1438020132
200,372,3,1438020001
200,373,3,1457721047
200,374,3.5,1438019501
200,375,4.5,1437933180
200,376,3,1438019776
200,377,3.5,1438019480
200,378,4,1437934173
200,379,4.5,1437933687
200,380,3.5,1438019530
200,381,1.5,1438020304
200,382,4,1437932704
200,383,1,1438022848
200,384,4,1438023488
200,385,3.5,1438019541
200,386,2.5,1457720765
200,387,4.5,1437933205
200,388,0.5,1438020533
200,389,1,1438020434
200,390,4,1438023365
200,391,3,1438026859
200,392,1.5,1438019794
200,393,4.5,1437933771
200,394,4.5,1437933144
200,395,5,1437932711
200,396,4.5,1438023102
200,397,4,1437934016
200,398,1.5,1457720512
200,399,2.5,1438023863
200,400,2.5,1438024193
200,401,3,1438019687
200,402,4,1437934472
200,403,2,1438020073
200,404,3.5,1438019190
200,405,2.5,1438024517
200,406,5,1437933483
200,407,4.5,1437933047
200,408,5,1437933004
200,409,3,1438019694
200,410,2,1438025229
200,411,1.5,1438025258
200,412,3,1438024391
200,413,4,1437934482
200,414,4.5,1437933259
200,415,4,1437933265
200,416,4.5,1437933564
200,417,4,1437934826
200,418,4,1437934164
200,419,0.5,1457720591
200,420,2.5,1438024000
200,421,3.5,1438025534
200,422,3,1438019650
200,423,4.5,1437933347
200,424,4,1437934384
200,425,4,1437934263
200,426,5,1437932708
200,427,4,1437934093
200,428,3,1438019826
200,429,1.5,1438022681
200,430,1.5,1438020327
200,431,1,1438023546
200,432,1.5,1438024902
200,433,2.5,1438019988
200,434,4,1438019521
200,435,4.5,1437933392
200,436,3,1438021867
200,437,4.5,1438021136
200,438,3,1438019677
200,439,4,1437934447
200,440,3,1438021130
200,441,3,1438019610
200,442,3,1438021228
200,443,0.5,1438020482
200,444,2.5,1438021572
200,445,3,1438021425
200,446,1,1438022765
200,447,2,1438020041
200,448,1,1438020390
200,449,3,1438019702
200,450,3,1438019663
200,451,4.5,1437933068
200,452,4.5,1437933190
200,453,4.5,1437933375
200,454,3.5,1438019300
200,455,4.5,1437933791
200,456,3,1438021180
200,457,2,1438020103
200,458,3.5,1438019437
200,459,3.5,1438021327
200,460,2.5,1438021196
200,461,0.5,1438020494
200,462,2.5,1438023811
200,463,3,1438019763
200,464,2.5,1438019912
200,465,2.5,1438019883
200,466,4,1437934282
200,467,4,1437934875
200,468,2.5,1438021417
200,469,4.5,1437933930
200,470,4.5,1437933666
200,471,4,1437934400
200,472,4.5,1437933821
200,473,4,1437934250
200,474,4.5,1437933310
200,475,4.5,1437933525
200,476,3.5,1438019427
200,477,4,1437934184
200,478,1.5,1438020284
200,479,1,1438024335
200,480,3.5,1438019509
200,481,2.5,1438021323
200,482,4,1437934888
200,483,3.5,1438019420
200,484,4.5,1437933101
200,485,2,1438019621
200,486,4,1437934307
200,487,4.5,1437934861
200,488,4,1437934457
200,489,4.5,1437933467
200,490,4.5,1437933162
200,491,2.5,1438019902
200,492,3.5,1438022656
200,493,1,1437933444
200,494,3,1438023475
200,495,4,1457123750
200,496,3,1437934203
200,497,3,1438019736
200,498,3.5,1438019343
200,499,4,1437934839
200,500,2.5,1438021370
200,501,4.5,1437933114
200,502,2.5,1438021349
200,503,3.5,1438019285
200,504,2.5,1438019943
200,505,1.5,1438020315
200,506,3.5,1437933517
200,507,4.5,1437933321
200,508,4.5,1437933843
200,509,1,1438020444
200,510,3.5,1438019161
200,511,3,1438021109
200,512,3,1438019594
200,513,3.5,1438019333
200,514,2,1438020152
200,515,2,1438020062
200,516,1,1438019854
200,517,3.5,1459700798
200,518,2.5,1438021386
200,519,2.5,1438019979
200,520,2.5,1438020017
200,521,4.5,1437933281
200,522,2.5,1438019970
200,523,3,1438019744
200,524,3,1438019713
200,525,2,1438026597
200,526,1,1438020362
200,527,5,1437933015
200,528,3.5,1438021715
200,529,3.5,1438019312
200,530,3.5,1438019394
200,531,3,1438019808
200,532,4.5,1437933214
200,533,3,1438019273
200,534,3.5,1438019470
200,535,3,1438019838
200,536,1,1438020402
200,537,4,1437934040
200,538,4,1437934230
200,539,1.5,1438023151
200,540,3.5,1438019237
200,541,4.5,1437933057
200,542,3,1438019818
200,543,4.5,1437933298
200,544,4.5,1437933614
200,545,1,1438020422
200,546,3.5,1438021635
200,547,4,1437933983
200,548,2,1438020116
200,549,4.5,1437933896
200,550,2,1438021378
200,551,0.5,1438020523
200,552,4.5,1437933424
200,553,4,1437934544
200,554,4,1437934495
200,555,4,1437934605
200,556,4.5,1437933411
200,557,4,1437934848
200,558,4,1437934081
200,559,1.5,1457720604
200,560,2.5,1438021457
200,561,3.5,1451158627
200,562,1,1438020378
200,563,4,1437934027
200,564,4.5,1437933124
200,565,2.5,1438020010
200,566,4.5,1437933860
200,567,2,1438020183
200,568,1.5,1451152938
200,569,3,1438021219
200,570,3.5,1438019495
200,571,4.5,1437933496
200,572,3.5,1438019382
200,573,3.5,1457720434
200,574,4.5,1438021207
200,575,4,1437934055
200,576,1,1438021278
200,577,4,1437934321
200,578,4.5,1437933601
200,579,2,1438020053
200,580,3.5,1438020823
200,581,3.5,1457720880
200,582,3,1457727550
200,583,3.5,1438019548
200,584,1.5,1460208561
200,585,4,1438024022
200,586,3.5,1438024241
200,587,4.5,1438022790
200,588,3.5,1438019406
200,589,3.5,1438019180
200,590,4.5,1437933225
200,591,3,1451143950
200,592,4,1437934107
200,593,1.5,1438020234
200,594,4,1437934533
200,595,4.5,1437933877
200,596,4.5,1451158649
200,597,4.5,1437933239
200,598,4,1457720671
200,599,3,1459713788
200,600,2,1438026480
200,601,3.5,1457720927
200,602,3,1438019599
200,603,4,1457720210
200,604,2.5,1457720226
200,605,3.5,1438019151
200,606,3.5,1438022807
200,607,3,1438022132
200,608,4.5,1438023118
200,609,3.5,1438025417
200,610,4,1438026414
200,611,4,1457720823
200,612,4.5,1457123787
200,613,1.5,1438020227
201,614,5,1110421816
201,615,5,1110421617
201,616,5,1110497366
201,617,4,1110498208
201,618,5,1110497364
201,619,5,1110421811
201,620,4,1110498115
201,621,3,1110498315
201,622,5,1110497333
201,623,5,1110497331
201,624,4,1110497391
201,625,4,1110498217
201,626,3,1110421287
201,627,1,1110421168
201,628,5,1110497338
201,629,5,1110421608
201,630,5,1110497317
201,631,4,1110498205
201,632,5,1110421776
201,633,4,1110498219
201,634,4,1110498250
201,635,4,1110497383
201,636,4,1110498227
201,637,4,1110497838
201,638,4,1110498109
201,639,5,1110497321
201,640,3,1110498312
201,641,4,1110498225
201,642,4,1110498130
201,643,4,1110497327
201,644,4,1110497319
201,645,4,1110498221
201,646,4,1110498223
201,647,4,1110498266
201,648,5,1110497595
201,649,4,1110498202
201,650,4,1110421250
201,651,5,1110421653
201,652,5,1110498354
201,653,5,1110497180
201,654,5,1110498264
201,655,5,1110421783
201,656,5,1110497352
201,657,4,1110498423
201,658,5,1110497190
201,659,5,1110421804
201,660,4,1110497263
201,661,5,1110421649
201,662,4,1110498253
201,663,4,1110421212
201,664,5,1110421647
201,665,3,1110498492
201,666,5,1110421241
201,667,4,1110498147
201,668,4,1110421801
201,669,5,1110498383
201,670,3,1110498479
201,671,3,1110498317
201,672,4,1110421261
201,673,4,1110498475
201,674,3,1110498433
201,675,3,1110498308
201,676,4,1110498366
201,677,2,1110421795
201,678,5,1110421217
201,679,4,1110497834
201,680,4,1110498155
201,681,4,1110498370
201,682,4,1110498376
201,683,4,1110498443
201,684,4,1110421230
201,685,4,1110498145
201,686,4,1110497256
201,687,5,1110421227
201,688,4,1110421685
201,689,5,1110421828
201,690,5,1110421223
201,691,4,1110421545
201,692,4,1110498357
201,693,5,1110421423
201,694,4,1110498246
201,695,3,1110498495
201,696,5,1110421766
201,697,4,1110498167
201,698,4,1110421535
201,699,5,1110421778
201,700,4,1110498178
201,701,5,1110421402
201,702,5,1110497183
201,703,5,1110421590
201,704,1,1110421747
201,705,5,1110421610
201,706,4,1110421715
201,707,5,1110497187
201,708,5,1110421773
201,709,3,1110497605
201,710,4,1110421679
201,711,4,1110421548
201,712,4,1110421642
201,713,4,1110498238
201,714,0.5,1110421498
201,715,4,1110421712
201,716,4,1110498185
201,717,5,1110421599
201,718,4,1110421604
201,719,4,1110497817
201,720,4,1110498191
201,721,3,1110497762
201,722,4,1110421724
201,723,4,1110497774
201,724,4,1110498259
201,725,4,1110497789
201,726,0.5,1110421623
201,727,4,1110498257
201,728,5,1110421341
201,729,4,1110421368
201,730,5,1110421482
201,731,5,1110421389
201,732,4,1110498198
201,733,4,1110498255
201,734,5,1110421594
201,735,3,1110498310
202,736,4,1046144523
202,737,5,1046144523
202,738,4,1046144576
202,739,2,1046145872
202,740,2,1046144383
202,741,5,1046145571
202,742,4,1046145229
202,743,4,1046144125
202,744,5,1046145496
202,745,4,1046144150
202,746,4,1046144204
202,747,5,1046145955
202,748,4,1046146002
202,749,5,1046145766
202,750,5,1046146039
202,751,3,1046144150
202,752,4,1046145918
202,753,4,1046144576
202,754,4,1046144576
202,755,4,1046144310
202,756,4,1046146174
202,757,2,1046144283
202,758,4,1046144406
202,759,4,1046146002
202,760,5,1046146457
202,761,3,1046146457
202,762,4,1046144059
202,763,4,1046145766
202,764,4,1046145766
202,765,2,1046145496
202,766,2,1046146097
202,767,3,1046145518
202,768,3,1046144576
202,769,4,1046144340
202,770,4,1046146153
202,771,4,1046145847
202,772,4,1046145803
202,773,4,1046146174
202,774,4,1046146427
202,775,3,1046144087
202,776,3,1046145724
202,777,5,1046143639
202,778,4,1046146153
202,779,2,1046145613
202,780,5,1046144383
202,781,5,1046144576
202,782,5,1046146311
202,783,3,1046145766
202,784,4,1046144164
202,785,4,1046145833
202,786,2,1046145766
202,787,3,1046145833
202,788,5,1046146153
202,789,4,1046144283
202,790,4,1046144468
202,791,3,1046144310
202,792,2,1046146200
202,793,4,1046145972
202,794,4,1046145571
202,795,3,1046144468
202,796,4,1046144205
202,797,3,1046146054
202,798,5,1046145496
202,799,2,1046144283
202,800,4,1046146362
202,801,2,1046145496
202,802,3,1046145833
202,803,5,1046146413
202,804,5,1046146342
202,805,4,1046145782
202,806,3,1046145766
202,807,4,1046146122
202,808,3,1046144059
202,809,3,1046146311
202,810,1,1046144205
202,811,4,1046145872
203,812,3.5,1226321189
203,813,5,1226321329
203,814,5,1226321327
203,815,4.5,1226321444
203,816,4.5,1226322072
203,817,5,1226321325
203,818,4,1226321449
203,819,4.5,1226321130
203,820,2.5,1226321225
203,821,3.5,1226321147
203,822,4.5,1226321861
203,823,4.5,1226322074
203,824,4,1226321604
203,825,3.5,1226321950
203,826,4,1226321446
203,827,3.5,1226321471
203,828,2.5,1226321160
203,829,5,1226321441
203,830,4.5,1226321610
203,831,2,1226321078
203,832,5,1226321153
203,833,3,1226321175
203,834,4.5,1226321113
203,835,3.5,1226321071
203,836,2.5,1226321194
203,837,4.5,1226321211
203,838,4,1226321092
203,839,4.5,1226322068
203,840,4,1226321209
203,841,4.5,1226321666
203,842,3,1226321171
203,843,4,1226322059
203,844,4.5,1226321660
203,845,3.5,1226321658
203,846,4,1226321663
203,847,3.5,1226321680
203,848,5,1226321322
204,849,4,1096531183
204,850,2.5,1096531266
204,851,2.5,1096531212
204,852,3,1096531207
204,853,1.5,1096531189
204,854,4.5,1096531237
204,855,2.5,1096531463
204,856,3,1096531447
204,857,4,1096531174
204,858,3.5,1096531281
204,859,2,1096531241
204,860,4.5,1096531199
204,861,4,1096531179
204,862,2.5,1096531246
204,863,3.5,1096531218
204,864,3,1096531273
204,865,4,1096531289
204,866,4,1096531232
204,867,5,1096531848
204,868,3,1096531254
204,869,4,1096532134
204,870,4,1096531194
204,871,3.5,1096531277
204,872,0.5,1096531676
204,873,1,1096531631
204,874,5,1096531803
204,875,3,1096531444
204,876,5,1096531492
204,877,5,1096531791
204,878,3,1096531437
204,879,4,1096531609
205,880,4.5,1442148577
205,881,3.5,1442136824
205,882,4.5,1442137042
205,883,5,1442136794
205,884,3,1442148308
205,885,3,1442136902
205,886,2.5,1442148305
205,887,4.5,1442890319
205,888,2.5,1442148495
205,889,3.5,1442887009
205,890,1,1442148501
205,891,4.5,1442148537
205,892,1,1442146219
205,893,4,1442137489
205,894,3,1442148413
205,895,2.5,1442886992
205,896,1,1442146198
205,897,3,1442136904
205,898,4,1442136917
205,899,3.5,1442137496
205,900,3,1442148354
205,901,2,1442137072
205,902,3.5,1442137491
205,903,1,1442137206
